flight_id,t_us,pressure_pa,altitude_rel_m,temp_c,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,pitch_deg,roll_deg
5,6995077,99966.00,-0.0740,25.65,-0.26746,-0.33402,1.01161,1.09839,-215.651,32.161,-37.014,7.266,-7.221
5,6998098,99966.25,-0.0951,25.65,-0.26087,-0.28568,0.99086,1.06370,-206.191,33.198,-31.704,7.503,-8.009
5,7001097,99966.25,-0.0951,25.65,-0.25599,-0.25858,0.98402,1.04914,-201.857,33.442,-27.676,7.734,-8.737
5,7007073,99966.25,-0.0951,25.65,-0.26014,-0.24833,0.97548,1.03966,-200.820,33.992,-24.319,8.068,-10.024
5,7010104,99964.69,0.0370,25.65,-0.24891,-0.24882,0.94935,1.01249,-200.697,35.151,-20.535,8.296,-10.713
5,7013102,99964.69,0.0370,25.65,-0.23426,-0.24637,0.92518,0.98567,-200.270,36.555,-16.751,8.512,-11.385
5,7037079,99964.38,0.0634,25.65,-0.22181,-0.26835,0.79383,0.86682,-207.289,33.137,-13.028,9.417,-16.402
5,7046100,99965.50,-0.0317,25.65,-0.20765,-0.25785,0.81630,0.88088,-212.294,25.691,-17.361,9.728,-18.301
5,7049095,99965.50,-0.0317,25.65,-0.20301,-0.30570,0.83070,0.90814,-215.163,21.724,-22.610,9.856,-18.971
5,7058045,99965.12,0.0000,25.65,-0.09070,-0.17264,0.81556,0.83856,-213.820,16.475,-23.953,9.927,-20.706
5,7061051,99965.12,0.0000,25.65,-0.21985,-0.30424,0.95668,1.02768,-222.548,19.160,-29.141,10.032,-21.300
5,7064058,99965.12,0.0000,25.65,-0.25892,-0.39335,0.98280,1.08980,-224.135,16.658,-30.056,10.156,-21.971
5,7070077,99964.75,0.0317,25.65,-0.19934,-0.37552,0.97230,1.06119,-218.703,13.972,-29.080,10.252,-23.244
5,7073095,99964.75,0.0317,25.65,-0.19349,-0.38260,0.98329,1.07270,-210.036,13.545,-31.460,10.294,-23.826
5,7076145,99964.75,0.0317,25.65,-0.19324,-0.34379,0.95375,1.03207,-198.866,15.742,-35.977,10.351,-24.340
5,7082080,99963.81,0.1110,25.65,-0.17591,-0.32230,0.94032,1.00947,-191.359,17.085,-40.371,10.445,-25.345
5,7085096,99963.81,0.1110,25.65,-0.10535,-0.24442,0.88124,0.92055,-188.185,17.817,-42.813,10.420,-25.704
5,7088096,99963.81,0.1110,25.65,-0.17371,-0.37943,0.92396,1.01383,-194.472,21.418,-43.362,10.472,-26.208
5,7094081,99964.44,0.0581,25.65,-0.22229,-0.48734,0.92299,1.06715,-194.350,19.893,-37.259,10.619,-27.381
5,7097109,99964.44,0.0581,25.65,-0.25037,-0.54911,0.88295,1.06949,-183.119,20.015,-34.024,10.737,-28.014
5,7100101,99964.44,0.0581,25.65,-0.23206,-0.52616,0.81532,0.99772,-168.532,19.648,-34.512,10.849,-28.604
5,7106080,99964.94,0.0159,25.66,-0.22937,-0.51639,0.78700,0.96884,-159.377,20.625,-34.512,11.027,-29.632
5,7109095,99964.94,0.0159,25.66,-0.24231,-0.53055,0.76527,0.96221,-155.715,20.259,-34.085,11.158,-30.194
5,7112102,99964.94,0.0159,25.66,-0.24817,-0.54008,0.74159,0.95038,-156.325,18.306,-32.559,11.291,-30.772
5,7118077,99965.62,-0.0423,25.66,-0.23108,-0.54252,0.71351,0.92565,-159.316,15.010,-31.582,11.442,-31.834
5,7198831,99964.00,0.0951,25.65,-0.14734,-0.57670,0.76283,0.96757,-52.809,-0.798,0.400,11.326,-36.119
5,7205074,99963.06,0.1744,25.65,-0.25940,-0.69633,0.77040,1.07036,-53.908,-3.118,-2.835,11.361,-36.568
5,7208107,99963.06,0.1744,25.65,-0.22303,-0.74882,0.78114,1.10483,-45.851,-7.634,-2.713,11.344,-36.849
5,7211104,99963.06,0.1744,25.65,-0.20789,-0.74296,0.74305,1.07114,-34.377,-6.841,-1.858,11.320,-37.113
5,7217077,99963.88,0.1057,25.65,-0.21204,-0.72758,0.73085,1.05284,-25.649,-5.254,0.888,11.296,-37.418
5,7220105,99963.88,0.1057,25.65,-0.21399,-0.71732,0.73353,1.04805,-19.850,-6.841,3.452,11.285,-37.616
5,7223243,99963.88,0.1057,25.65,-0.22034,-0.73392,0.74745,1.07045,-15.456,-8.977,6.137,11.269,-37.801
5,7229309,99963.00,0.1797,25.64,-0.21741,-0.74247,0.75380,1.08015,-11.244,-10.381,9.372,11.214,-38.003
5,7231787,99963.00,0.1797,25.64,-0.22644,-0.74344,0.76185,1.08830,-7.399,-11.235,12.363,11.203,-38.147
5,7235132,99963.00,0.1797,25.64,-0.22449,-0.73197,0.77479,1.08926,-4.408,-12.334,15.232,11.176,-38.266
5,7241109,99964.31,0.0687,25.66,-0.22693,-0.72367,0.78895,1.09437,-1.601,-13.188,17.185,11.115,-38.360
5,7244089,99964.31,0.0687,25.66,-0.22986,-0.71635,0.80653,1.10294,1.390,-13.982,18.345,11.092,-38.421
5,7247095,99964.31,0.0687,25.66,-0.22840,-0.70145,0.82240,1.10478,4.747,-14.409,18.772,11.067,-38.448
5,7253083,99965.25,-0.0106,25.66,-0.22400,-0.69315,0.83094,1.10504,8.714,-15.142,18.833,10.991,-38.425
5,7256096,99965.25,-0.0106,25.66,-0.21839,-0.67802,0.83290,1.09595,13.719,-15.752,18.894,10.954,-38.399
5,7259094,99965.25,-0.0106,25.66,-0.21131,-0.65946,0.83046,1.08129,19.517,-16.851,18.772,10.911,-38.342
5,7265082,99965.50,-0.0317,25.66,-0.20130,-0.64506,0.83339,1.07292,26.781,-18.865,17.856,10.798,-38.173
5,7268095,99965.50,-0.0317,25.66,-0.19495,-0.63871,0.83949,1.07271,35.326,-20.696,16.513,10.731,-38.051
5,7271091,99965.50,-0.0317,25.66,-0.19226,-0.62235,0.84242,1.06487,44.908,-22.649,15.415,10.658,-37.887
5,7277084,99965.69,-0.0476,25.66,-0.19275,-0.61503,0.83802,1.05721,55.711,-24.724,14.255,10.509,-37.527
5,7280094,99965.69,-0.0476,25.66,-0.19080,-0.61649,0.83387,1.05443,66.514,-27.715,14.072,10.426,-37.310
5,7300788,99965.00,0.0106,25.65,-0.20447,-0.60868,0.84803,1.06370,124.742,-49.688,-4.666,9.431,-34.748
5,7304113,99965.00,0.0106,25.65,-0.20667,-0.61625,0.86219,1.07975,138.109,-54.265,-5.337,9.287,-34.314
5,7307104,99965.00,0.0106,25.65,-0.21082,-0.61893,0.86903,1.08754,152.086,-58.721,-5.581,9.152,-33.891
5,7313078,99964.19,0.0793,25.65,-0.19837,-0.62015,0.87489,1.09058,167.100,-62.322,-5.276,8.814,-32.941
5,7316107,99964.19,0.0793,25.65,-0.21448,-0.61796,0.86659,1.08575,182.542,-64.885,-4.177,8.673,-32.451
5,7319346,99964.19,0.0793,25.65,-0.21717,-0.61234,0.86488,1.08173,198.534,-67.998,-2.591,8.515,-31.877
5,7323143,99963.19,0.1638,25.65,-0.21302,-0.60038,0.86317,1.07280,215.074,-71.599,-1.919,8.308,-31.136
5,7329091,99963.19,0.1638,25.65,-0.20301,-0.57938,0.86781,1.06301,231.187,-75.261,-1.980,7.923,-29.840
5,7332335,99963.44,0.1427,25.65,-0.21521,-0.58475,0.88881,1.08546,245.836,-79.839,-3.201,7.739,-29.129
5,7336116,99963.44,0.1427,25.65,-0.18738,-0.51273,0.85975,1.01842,261.644,-89.482,-5.520,7.465,-28.193
5,7339173,99963.44,0.1427,25.65,-0.14734,-0.45365,0.86683,0.98940,276.659,-103.704,-10.464,7.176,-27.353
5,7348075,99963.00,0.1797,25.65,-0.14661,-0.39213,0.90858,1.00039,291.246,-112.126,-13.333,6.223,-24.732
5,7351094,99963.00,0.1797,25.65,-0.15369,-0.38920,0.90712,0.99898,293.870,-114.873,-13.394,5.936,-23.832
5,7360075,99964.56,0.0476,25.65,-0.15247,-0.35428,0.86805,0.94989,295.030,-121.709,-11.990,4.931,-21.203
5,7363102,99964.56,0.0476,25.65,-0.13660,-0.33646,0.85316,0.92723,293.443,-127.324,-13.638,4.624,-20.339
5,7366096,99964.00,0.0951,25.65,-0.12439,-0.30619,0.86268,0.92382,291.368,-134.221,-15.591,4.292,-19.468
5,7372074,99964.00,0.0951,25.65,-0.13416,-0.30009,0.86952,0.92958,290.208,-140.996,-18.093,3.546,-17.759
5,7375102,99964.00,0.0951,25.65,-0.13782,-0.28007,0.86781,0.92224,291.002,-148.076,-19.863,3.208,-16.898
5,7378104,99964.00,0.0951,25.65,-0.13294,-0.26371,0.86830,0.91715,294.054,-155.828,-19.680,2.852,-16.033
5,7426403,99965.31,-0.0159,25.65,0.16076,0.16329,0.70082,0.73733,298.387,-254.705,-32.376,-9.513,-1.326
5,7430099,99965.31,-0.0159,25.65,0.16711,0.12130,0.68031,0.71096,293.260,-265.569,-36.526,-10.556,-0.035
5,7436108,99965.75,-0.0528,25.65,0.17981,0.05099,0.68910,0.71399,295.763,-275.029,-38.723,-12.257,1.792
5,7439206,99965.75,-0.0528,25.65,0.20129,0.08419,0.74623,0.77747,305.406,-281.926,-35.977,-13.167,2.812
5,7442121,99965.75,-0.0528,25.65,0.17932,0.12179,0.79750,0.82643,312.059,-286.870,-38.906,-13.974,3.821
5,7448077,99965.50,-0.0317,25.65,0.22448,0.11984,0.82875,0.86693,313.585,-291.875,-47.573,-15.699,5.739
5,7451094,99965.50,-0.0317,25.65,0.25988,0.14547,0.88343,0.93229,315.843,-293.218,-49.771,-16.575,6.745
5,7454096,99965.50,-0.0317,25.65,0.29480,0.16915,0.92714,0.98747,314.317,-289.678,-52.395,-17.443,7.742
5,7460079,99963.69,0.1215,25.64,0.35705,0.19991,0.94618,1.03088,307.542,-285.100,-53.738,-19.171,9.629
5,7463094,99963.69,0.1215,25.64,0.40881,0.21310,0.94691,1.05317,294.359,-280.278,-53.372,-20.073,10.560
5,7466186,99963.69,0.1215,25.64,0.45617,0.21920,0.94642,1.07325,277.452,-277.959,-51.297,-21.017,11.450
5,7472079,99964.12,0.0846,25.64,0.45080,0.21749,0.97914,1.09965,259.325,-276.433,-48.916,-22.677,12.969
5,7475104,99964.12,0.0846,25.64,0.40319,0.21456,1.05653,1.15103,242.967,-273.931,-49.710,-23.446,13.660
5,7478101,99964.12,0.0846,25.64,0.39563,0.22335,1.13441,1.22200,227.830,-270.146,-52.700,-24.148,14.278
5,7484079,99963.69,0.1215,25.64,0.42541,0.23507,1.17640,1.27285,212.266,-263.433,-54.348,-25.599,15.462
5,7487098,99963.69,0.1215,25.64,0.45886,0.24117,1.19056,1.29852,196.641,-253.789,-48.245,-26.252,15.964
5,7490106,99963.69,0.1215,25.64,0.46179,0.24240,1.17811,1.28839,183.092,-241.887,-34.085,-26.860,16.417
5,7499072,99965.38,-0.0211,25.64,0.45959,0.27462,1.16761,1.28451,164.476,-216.619,-1.004,-28.645,17.798
5,7502104,99965.38,-0.0211,25.64,0.45642,0.29952,1.15638,1.27877,153.429,-205.022,12.668,-29.100,18.189
5,7526215,99965.44,-0.0264,25.65,0.55261,0.34127,0.91029,1.11824,50.401,-146.489,51.609,-32.571,19.427
5,7529429,99965.56,-0.0370,25.65,0.55310,0.32223,0.86268,1.07423,37.340,-140.630,63.938,-32.983,19.566
5,7533132,99965.56,-0.0370,25.65,0.53112,0.30709,0.82631,1.02916,26.964,-135.381,75.412,-33.436,19.680
5,7539169,99965.69,-0.0476,25.65,0.50720,0.30270,0.81068,1.00303,19.456,-130.986,81.882,-34.149,19.811
5,7542140,99965.69,-0.0476,25.65,0.49768,0.29562,0.79408,0.98267,12.681,-127.690,82.309,-34.447,19.860
5,7545137,99965.69,-0.0476,25.65,0.49890,0.28365,0.76966,0.96007,6.029,-124.944,79.197,-34.751,19.885
5,7551148,99964.62,0.0423,25.65,0.49890,0.26656,0.72865,0.92243,0.535,-123.052,75.901,-35.436,19.892
5,7554100,99964.62,0.0423,25.65,0.51867,0.25436,0.67958,0.89193,-3.127,-122.869,73.337,-35.793,19.896
5,7557095,99964.62,0.0423,25.65,0.51501,0.23654,0.62220,0.84162,-4.103,-123.784,71.201,-36.195,19.902
5,7563252,99964.88,0.0211,25.66,0.52063,0.23068,0.58583,0.81698,-2.211,-126.470,69.431,-37.026,19.921
5,7566344,99964.88,0.0211,25.66,0.52160,0.23068,0.56092,0.79995,1.390,-130.803,66.990,-37.496,19.974
5,7570153,99964.88,0.0211,25.66,0.52697,0.23776,0.58119,0.81976,5.907,-136.052,62.046,-38.054,20.041
5,7573182,99964.81,0.0264,25.66,0.53869,0.25314,0.61805,0.85805,11.888,-141.729,53.074,-38.492,20.121
5,7579515,99964.81,0.0264,25.66,0.52966,0.25948,0.66298,0.88736,18.785,-145.940,40.928,-39.360,20.263
5,7583400,99964.81,0.0264,25.66,0.52795,0.27462,0.70448,0.92219,27.147,-148.320,30.491,-39.836,20.387
5,7587181,99964.12,0.0846,25.65,0.53405,0.28195,0.73719,0.95298,36.729,-148.259,23.349,-40.271,20.534
5,7590219,99964.12,0.0846,25.65,0.54358,0.31124,0.76014,0.98497,47.044,-147.100,18.772,-40.573,20.709
5,7593117,99964.12,0.0846,25.65,0.55603,0.33737,0.76722,1.00579,57.725,-143.376,14.377,-40.840,20.933
5,7599122,99963.62,0.1268,25.65,0.56897,0.37228,0.77211,1.02882,66.270,-138.921,10.776,-41.512,21.419
5,7602178,99963.62,0.1268,25.65,0.58850,0.40206,0.76210,1.04344,71.153,-134.709,9.372,-41.772,21.760
5,7605144,99963.62,0.1268,25.65,0.59704,0.43234,0.73329,1.03975,72.435,-130.071,10.227,-42.016,22.146
5,7682893,99964.56,0.0476,25.65,0.64001,0.21700,0.71669,0.98506,-14.418,-43.584,31.101,-45.307,20.941
5,7686109,99964.56,0.0476,25.65,0.65686,0.22482,0.71913,0.99957,-18.996,-36.992,32.688,-45.339,20.810
5,7689104,99964.56,0.0476,25.65,0.67199,0.22701,0.71620,1.00799,-23.390,-30.706,34.458,-45.358,20.677
5,7692106,99964.56,0.0476,25.65,0.68054,0.21700,0.70277,1.00205,-26.747,-24.297,35.984,-45.378,20.528
5,7698079,99964.56,0.0476,25.65,0.67907,0.20944,0.69960,0.99722,-28.151,-17.949,37.387,-45.434,20.286
5,7701104,99963.31,0.1533,25.64,0.68811,0.20504,0.71522,1.01345,-27.785,-11.785,38.242,-45.416,20.118
5,7704105,99963.31,0.1533,25.64,0.68274,0.18502,0.74379,1.02644,-27.174,-5.437,38.364,-45.357,19.915
5,7710081,99963.31,0.1533,25.64,0.67956,0.17404,0.76796,1.04012,-27.907,1.704,37.693,-45.256,19.608
5,7713107,99964.38,0.0634,25.64,0.67321,0.16378,0.79969,1.05809,-29.616,9.700,36.411,-45.112,19.360
5,7716108,99964.38,0.0634,25.64,0.67370,0.15084,0.83216,1.08126,-32.790,18.611,34.519,-44.926,19.082
5,7722079,99964.81,0.0264,25.65,0.68103,0.12911,0.86341,1.10723,-38.466,28.804,32.749,-44.618,18.645
5,7725104,99964.81,0.0264,25.65,0.68420,0.12960,0.87367,1.11724,-46.401,40.095,31.528,-44.362,18.303
5,7728105,99964.81,0.0264,25.65,0.68908,0.12863,0.88343,1.12776,-56.288,51.875,29.392,-44.076,17.937
5,7734080,99964.19,0.0793,25.65,0.70080,0.13839,0.88441,1.13686,-67.275,63.655,26.767,-43.583,17.363
5,7737105,99964.19,0.0793,25.65,0.70691,0.14132,0.88099,1.13835,-78.444,75.679,25.241,-43.254,16.965
5,7740350,99964.19,0.0793,25.65,0.70739,0.13302,0.86952,1.12879,-88.942,88.313,23.899,-42.885,16.517
5,7744182,99964.19,0.0793,25.65,0.72888,0.13156,0.86390,1.13794,-97.426,99.604,22.007,-42.449,15.994
5,7750164,99962.94,0.1850,25.64,0.74914,0.13815,0.86757,1.15454,-104.628,109.797,21.946,-41.766,15.242
5,7753109,99962.94,0.1850,25.64,0.73913,0.15133,0.86634,1.14881,-111.708,119.746,23.716,-41.386,14.813
5,7756106,99963.31,0.1533,25.64,0.74011,0.15450,0.86561,1.14931,-118.544,128.596,25.180,-40.982,14.371
5,7762077,99963.31,0.1533,25.64,0.76428,0.15475,0.84559,1.15026,-124.281,137.446,26.523,-40.191,13.563
5,7782839,99963.38,0.1480,25.65,0.72741,0.15621,0.69569,1.01859,-138.197,166.560,71.384,-36.910,10.733
5,7789075,99963.38,0.1480,25.65,0.75158,0.12155,0.68641,1.02509,-137.892,175.410,81.333,-36.043,9.877
5,7792104,99963.56,0.1321,25.65,0.75134,0.12521,0.67811,1.01982,-137.038,179.866,88.474,-35.737,9.482
5,7801081,99963.56,0.1321,25.65,0.72815,0.09469,0.73402,1.03824,-142.714,186.885,102.573,-34.269,8.183
5,7804107,99962.81,0.1955,25.64,0.71154,0.11031,0.71840,1.01713,-141.310,193.538,107.029,-33.897,7.775
5,7813079,99962.81,0.1955,25.64,0.69006,0.08639,0.68568,0.97663,-140.456,204.585,116.550,-32.320,6.529
5,7816108,99962.50,0.2220,25.64,0.67566,0.04440,0.68641,0.96418,-139.357,207.209,119.541,-31.948,6.058
5,7819108,99962.50,0.2220,25.64,0.66467,0.04220,0.70008,0.96627,-135.756,210.078,121.067,-31.561,5.607
5,7825141,99963.44,0.1427,25.64,0.63733,0.02828,0.73695,0.97472,-132.155,213.069,120.700,-30.486,4.757
5,7828131,99963.44,0.1427,25.64,0.63049,0.03976,0.77040,0.99630,-128.249,214.595,119.480,-30.033,4.346
5,7831106,99963.44,0.1427,25.64,0.60852,0.04196,0.79847,1.00479,-126.662,216.670,116.977,-29.546,3.950
5,7837079,99964.31,0.0687,25.64,0.59143,0.04440,0.83021,1.02030,-125.502,217.769,113.559,-28.389,3.197
5,7840107,99964.31,0.0687,25.64,0.60510,0.09689,0.84462,1.04351,-123.549,218.440,110.019,-27.882,2.897
5,7843349,99964.31,0.0687,25.64,0.57653,0.07565,0.88343,1.05762,-125.502,221.125,104.404,-27.282,2.539
5,7847126,99964.31,0.0687,25.64,0.56604,0.11324,0.90394,1.07254,-127.760,221.492,97.873,-26.554,2.158
5,7853078,99964.31,0.0687,25.65,0.54260,0.07638,0.98353,1.12587,-132.887,221.125,89.634,-25.309,1.428
5,7856093,99964.31,0.0687,25.65,0.53112,0.07052,1.06215,1.18963,-133.803,221.248,80.478,-24.680,1.080
5,7859271,99964.31,0.0687,25.64,0.51818,0.10812,1.09071,1.21237,-131.117,225.459,71.506,-23.990,0.764
5,7910007,99964.50,0.0528,25.65,0.52746,0.01730,0.67591,0.85754,-114.760,277.156,31.101,-10.489,-4.928
5,7916077,99964.50,0.0528,25.65,0.38269,-0.01102,0.60658,0.71729,-101.576,251.765,39.402,-9.426,-5.455
5,7919105,99964.44,0.0581,25.65,0.33606,-0.08524,0.67299,0.75704,-95.229,239.314,40.012,-9.055,-5.773
5,7925078,99964.44,0.0581,25.65,0.29553,-0.12089,0.73426,0.80068,-84.303,231.257,40.317,-7.953,-6.338
5,7928098,99964.44,0.0581,25.65,0.28991,-0.15702,0.78505,0.85147,-69.777,227.717,40.378,-7.518,-6.644
5,7931098,99964.88,0.0211,25.65,0.29528,-0.14774,0.77821,0.84536,-53.298,230.159,41.599,-7.100,-6.882
5,7937080,99964.88,0.0211,25.65,0.31506,-0.20121,0.81874,0.90004,-40.541,238.887,47.641,-5.967,-7.259
5,7940096,99965.81,-0.0581,25.65,0.21399,-0.15336,0.76454,0.80860,-26.442,246.760,55.454,-5.426,-7.418
5,7943096,99965.81,-0.0581,25.65,0.19201,-0.20853,0.75428,0.80579,-14.906,237.117,59.482,-4.896,-7.623
5,7946323,99965.81,-0.0581,25.65,0.17858,-0.23099,0.77919,0.83209,-7.765,231.624,63.694,-4.313,-7.825
5,7950189,99965.81,-0.0581,25.65,0.14709,-0.24222,0.82093,0.86847,-0.929,232.417,66.379,-3.541,-8.001
5,7956079,99966.12,-0.0846,25.65,0.10998,-0.19999,0.82118,0.85231,4.442,236.934,66.867,-2.251,-8.089
5,7959096,99966.12,-0.0846,25.65,0.01355,-0.17167,0.85975,0.87683,-0.929,235.835,53.928,-1.527,-8.156
5,7962097,99966.12,-0.0846,25.65,0.00280,-0.20438,0.84535,0.86971,-13.747,223.262,37.449,-0.843,-8.305
5,7968076,99965.88,-0.0634,25.65,0.02014,-0.19169,0.86781,0.88896,-24.001,210.383,34.458,0.381,-8.529
5,7971093,99965.88,-0.0634,25.65,0.04455,-0.19657,0.89882,0.92114,-31.935,209.163,34.458,0.936,-8.699
5,7974100,99965.88,-0.0634,25.66,-0.01184,-0.12943,0.89393,0.90333,-34.560,216.548,36.045,1.570,-8.792
5,7980079,99966.00,-0.0740,25.66,-0.04554,-0.09794,0.81483,0.82196,-35.414,211.421,29.087,2.841,-8.961
5,7983098,99966.00,-0.0740,25.66,-0.02308,-0.08304,0.81385,0.81841,-40.175,197.993,18.222,3.403,-9.017
5,7986097,99966.12,-0.0846,25.66,-0.02063,-0.06522,0.78529,0.78826,-41.762,185.908,5.405,3.911,-9.054
5,8010057,99965.62,-0.0423,25.65,-0.00794,-0.07719,0.59510,0.60014,-26.381,135.371,-62.893,7.026,-9.640
5,8016077,99965.62,-0.0423,25.65,-0.03186,-0.12821,0.60365,0.61794,-26.930,109.370,-63.504,7.590,-9.846
5,8019095,99965.62,-0.0423,25.65,-0.03113,-0.17289,0.62538,0.64958,-22.353,83.735,-60.086,7.741,-10.025
5,8022106,99965.44,-0.0264,25.65,-0.04432,-0.21927,0.69764,0.73263,-16.432,66.401,-57.156,7.852,-10.222
5,8028078,99965.44,-0.0264,25.65,-0.06482,-0.26200,0.76551,0.81170,-8.986,54.133,-55.142,8.103,-10.448
5,8031095,99965.44,-0.0264,25.65,-0.07581,-0.30863,0.83265,0.89124,-1.906,44.368,-48.855,8.170,-10.651
5,8034096,99965.56,-0.0370,25.66,-0.11023,-0.34965,0.87294,0.94680,3.526,36.921,-36.526,8.249,-10.864
5,8040073,99965.56,-0.0370,25.66,-0.16785,-0.37723,0.90565,0.99533,9.019,30.452,-21.145,8.456,-11.046
5,8043138,99965.56,-0.0370,25.65,-0.20276,-0.38993,0.94300,1.04039,16.344,24.409,-7.717,8.585,-11.226
5,8046117,99964.75,0.0317,25.65,-0.22864,-0.39017,0.98133,1.08052,24.461,20.930,1.865,8.719,-11.363
5,8052170,99964.75,0.0317,25.65,-0.23255,-0.38944,1.01112,1.10820,32.396,19.282,9.250,8.901,-11.365
5,8055111,99964.62,0.0423,25.65,-0.21668,-0.36014,1.02186,1.10492,39.659,18.489,16.636,9.003,-11.412
5,8058097,99964.62,0.0423,25.65,-0.22156,-0.34989,1.03553,1.11528,44.908,19.709,24.814,9.109,-11.426
5,8064076,99964.62,0.0423,25.65,-0.22742,-0.33011,1.00453,1.08156,47.594,22.151,31.711,9.300,-11.282
5,8067094,99965.88,-0.0634,25.65,-0.22400,-0.31034,0.98695,1.05856,51.134,19.832,34.275,9.417,-11.254
5,8070096,99965.88,-0.0634,25.65,-0.19861,-0.28251,0.97767,1.03687,56.505,16.414,35.007,9.498,-11.185
5,8076117,99965.88,-0.0634,25.65,-0.19593,-0.26615,0.96180,1.01700,60.960,14.094,34.031,9.613,-10.911
5,8079113,99966.12,-0.0846,25.65,-0.20887,-0.26249,0.91542,0.97494,66.453,8.906,33.298,9.694,-10.818
5,8082099,99966.12,-0.0846,25.65,-0.17225,-0.24711,0.91566,0.96393,72.130,-1.042,34.458,9.703,-10.693
5,8088078,99966.12,-0.0846,25.65,-0.14368,-0.21366,0.93885,0.97352,78.111,-9.221,34.702,9.625,-10.277
5,8091095,99963.06,0.1744,25.64,-0.20935,-0.17460,0.96913,1.00674,81.834,-13.250,34.885,9.633,-10.034
5,8169798,99964.00,0.0951,25.65,-0.03333,-0.01957,0.95155,0.95233,108.507,-159.001,-37.136,-2.783,-1.488
5,8173103,99963.56,0.1321,25.65,0.45178,0.96359,1.27552,1.66119,96.544,-151.433,-37.075,-3.533,-0.404
5,8179077,99963.56,0.1321,25.65,0.17956,-0.23759,1.27382,1.30816,25.865,-96.074,-38.479,-4.183,-0.456
5,8182092,99963.62,0.1268,25.65,-0.28577,-0.17753,0.94398,1.00214,-3.859,-59.270,7.419,-3.943,-0.671
5,8185101,99963.62,0.1268,25.65,-0.13123,0.08981,1.04237,1.05443,21.776,-46.086,1.865,-3.857,-0.495
5,8191076,99963.62,0.1268,25.65,0.00964,-0.21000,0.99134,1.01339,22.447,-55.608,-40.982,-4.117,-0.593
5,8194095,99964.06,0.0898,25.64,0.03772,-0.15018,0.99696,1.00891,4.686,-74.285,-38.540,-4.297,-0.739
5,8197102,99964.06,0.0898,25.64,0.02331,-0.13944,1.02699,1.03667,-1.845,-80.510,-19.497,-4.474,-0.884
5,8203077,99964.06,0.0898,25.64,-0.01331,-0.16068,1.06532,1.07745,6.395,-78.008,-11.258,-4.827,-1.000
5,8206098,99963.81,0.1110,25.64,-0.04358,-0.09916,1.15028,1.15537,15.916,-75.872,-19.497,-4.912,-1.032
5,8209096,99963.81,0.1110,25.64,-0.07288,-0.09843,1.20668,1.21288,18.663,-72.087,-34.146,-4.957,-1.050
5,8215078,99963.81,0.1110,25.64,-0.07288,-0.07596,1.24452,1.24896,17.015,-65.740,-43.911,-5.176,-0.999
5,8218093,99965.44,-0.0264,25.65,-0.05506,-0.05985,1.24427,1.24693,11.034,-57.012,-47.390,-5.190,-1.001
5,8221101,99965.44,-0.0264,25.65,-0.02112,-0.06595,1.22889,1.23084,1.329,-47.246,-45.620,-5.206,-1.039
5,8227077,99965.44,-0.0264,25.66,0.03308,-0.05179,1.21058,1.21214,-7.155,-40.654,-37.747,-5.371,-1.109
5,8230094,99967.00,-0.1585,25.66,0.06823,-0.04496,1.15467,1.15756,-10.207,-40.471,-21.023,-5.451,-1.161
5,8233104,99967.00,-0.1585,25.66,0.07385,-0.01322,1.08900,1.09158,-4.286,-44.133,0.705,-5.550,-1.165
5,8239162,99966.88,-0.1480,25.65,0.06384,0.01022,1.06898,1.07093,8.714,-47.612,19.504,-5.790,-1.079
5,8242189,99966.88,-0.1480,25.65,0.08386,-0.04569,1.06459,1.06886,24.827,-51.946,38.669,-5.918,-1.033
5,8245189,99966.88,-0.1480,25.65,0.13000,-0.07938,1.04091,1.05199,47.777,-58.232,65.281,-6.113,-0.959
5,8271894,99965.19,-0.0053,25.65,0.01648,0.18209,1.14466,1.15918,87.266,-72.271,102.756,-7.898,1.525
5,8278077,99965.62,-0.0423,25.65,-0.05384,-0.10258,1.09510,1.10121,-4.469,-35.466,42.881,-7.899,1.360
5,8281103,99965.62,-0.0423,25.65,0.02600,-0.24003,0.99940,1.02815,-18.324,-34.124,39.646,-7.871,1.009
5,8284103,99965.62,-0.0423,25.65,0.06970,-0.25223,0.91273,0.94950,-6.484,-39.434,56.003,-7.914,0.661
5,8290102,99963.69,0.1215,25.64,0.08947,-0.22416,0.88490,0.91722,19.578,-48.040,75.962,-8.150,0.478
5,8293393,99963.69,0.1215,25.64,0.08923,-0.13602,0.90712,0.92159,48.082,-58.049,92.502,-8.286,0.453
5,8297120,99963.75,0.1163,25.64,0.09021,-0.03593,0.96400,0.96888,68.773,-63.909,102.268,-8.460,0.653
5,8300095,99963.75,0.1163,25.64,0.07165,0.00021,1.01820,1.02072,77.684,-62.017,104.160,-8.552,0.866
5,8306076,99963.75,0.1163,25.64,0.06140,-0.02225,1.05433,1.05635,77.074,-55.974,99.643,-8.776,1.276
5,8309097,99964.50,0.0528,25.64,0.04919,-0.03861,1.09779,1.09957,72.435,-49.260,93.479,-8.798,1.425
5,8312105,99964.50,0.0528,25.64,0.05407,-0.17216,1.26844,1.28122,61.754,-40.349,87.070,-8.789,1.424
5,8318079,99964.50,0.0528,25.64,-0.17517,-0.31498,0.94447,1.01090,59.190,-33.879,100.071,-8.612,1.373
